User-ID;ISBN;Book-Rating
148744;0670880728;6
148744;0671024248;5
148744;068484477X;8
148744;080410526X;8
148744;0836220854;9
148744;0842329129;8
148744;1558744150;8
148744;1558745432;9
148744;1558746226;10
148744;1558746463;7
148744;1558747028;7
148744;1573225789;8
148798;0553272535;10
148798;0786868716;9
148798;1558745017;10
148804;0312171838;8
148804;0312278586;8
148804;0375701214;10
148804;0385335482;9
148804;0385335881;8
148804;0385336810;8
148804;0385508417;8
148804;0446676098;10
148804;0743206029;10
148804;0743206061;9
148804;074320607X;10
148804;076790592X;10
148804;0786868716;10
148804;0971880107;1
148863;0345438329;8
148863;0375502238;9
148863;0380820293;8
148863;0451410947;6
148863;0688170528;10
148863;0743418204;8
148863;157322930X;6
148898;0316666343;10
148898;0316710571;10
148898;0316910333;3
148898;0316969443;10
148898;0345443284;5
148898;0380818973;10
148898;038550926X;10
148898;0399148779;10
148898;0425169693;10
148898;0446525502;10
148898;0446532452;10
148898;0446605239;10
148898;0671041789;8
148898;0679746048;6
148898;0786868716;10
148898;1551668912;5
148898;1551669293;10
148934;0156027321;8
148934;0316666343;8
148934;0345404114;4
148934;0671021001;7
148934;1400031346;8
148966;0425148297;5
148966;1551668866;3
149069;0060248025;10
149069;0060502258;5
149069;0316693200;10
149069;0316693251;10
149069;0316693286;10
149069;0375400117;10
149069;038529929X;10
149069;0385497466;10
149069;038550120X;10
149069;0425097722;10
149069;0446364800;10
149069;0446606189;10
149069;0446607657;10
149069;0452278902;10
149069;0515087122;10
149069;0515093203;9
149069;0515127396;10
149069;0553279912;10
149069;0671886665;10
149069;0684853515;10
149069;0740704818;8
149069;0786862572;9
149071;0142001740;7
149071;0316899984;5
149071;0380710722;7
149071;0440224837;8
149071;0440235596;9
149071;044023669X;6
149071;0440236819;7
149071;0446605239;7
149071;0446608955;5
149071;0446610100;9
149071;0515102636;8
149071;0515120006;7
149071;068484267X;7
149084;0060934417;8
149084;0385335482;7
149084;0385504209;10
149084;0425177173;8
149084;043935806X;9
149084;0553572997;9
149084;0679721037;8
149084;0743227441;9
149084;0767902513;7
149120;0312195516;9
149120;0375500510;8
149120;0375706771;9
149120;0375727345;4
149120;0385502532;9
149120;0440234743;7
149120;044652087X;10
149120;051510521X;5
149120;0671880608;7
149120;0688177859;6
149483;0345339681;10
149483;0345339703;10
149483;0345339711;10
149483;0345339738;10
149483;0345347951;9
149483;0345350499;8
149483;0345353145;9
149483;0345378490;8
149483;0441172717;10
149483;0441790348;8
149483;0671004107;10
149483;0812543262;7
149483;0812550706;9
149510;0312195516;8
149510;0345337662;7
149511;0440204887;10
149511;0553575384;8
149647;0345350499;8
149647;0618129022;8
149661;0060502258;7
149661;0060964049;10
149661;0142001740;8
149661;0312144075;7
149661;0316777722;8
149661;0375406530;8
149661;038548951X;8
149661;0440223202;7
149661;044900371X;10
149661;067088300X;7
149690;0156027321;9
149690;0316601950;8
149690;0345368932;7
149690;0399501487;7
149690;0425171493;8
149690;0441003257;7
149690;0446394521;8
149690;0449003795;7
149690;0553568760;7
149907;0312201656;9
149907;0679735909;8
149907;0812971043;8
149907;0877733759;10
149908;006000438X;8
149908;0060920084;10
149908;0060932813;8
149908;0060938455;8
149908;0064407667;4
149908;0064407675;5
149908;0140279288;10
149908;0141007338;8
149908;0330375253;10
149908;0345416260;1
149908;0375756981;8
149908;037582233X;8
149908;0380727501;10
149908;0380728133;8
149908;0380813815;8
149908;0380977788;10
149908;0385507593;7
149908;0399145672;8
149908;0425124347;8
149908;0446673544;8
149908;0449221482;7
149908;0449221512;8
149908;0451166892;8
149908;0451196716;7
149908;0451205421;7
149908;0452281881;7
149908;0553212478;8
149908;0553280368;7
149908;0553284789;7
149908;0684865742;7
149908;0743222229;7
149908;0743418174;7
149908;0802135196;6
149908;0836218515;8
149908;0887308589;8
149908;1573225517;10
149908;1573229725;10
149934;0060085444;6
149934;0061092606;8
149934;0140053204;9
149934;014023313X;10
149934;0316781142;8
149934;0373250126;8
149934;0375727345;8
149934;038531258X;5
149934;0399141146;5
149934;0425129586;10
149934;0440225299;9
149934;0446530239;4
149934;0446600253;7
149934;0446602450;8
149934;0446605239;9
149934;0449911004;7
149934;0515125628;3
149934;0743418204;8
150067;0064440508;8
150067;0312278586;10
150067;0399141146;8
150124;0310205719;10
150124;0345339681;10
150124;0553274295;10
150124;0743236742;10
150124;0842329129;10
150124;0842329161;10
150124;084232920X;10
150124;0842329218;10
150124;0842329242;10
150124;0842329250;10
150124;0842332251;10
150124;084233226X;10
150124;0842332278;10
150124;0842332340;10
150316;1558745718;5
150327;0345366239;5
150327;0399143947;8
150327;0440211727;5
150327;0449207544;8
150327;0553579983;7
150327;080411935X;8
150364;0515136530;10
150498;0070212570;10
150498;0316969680;10
150498;0385424736;10
150498;0399141065;10
150498;0440224764;10
150498;0440225701;10
150498;0671886665;8
150498;0671894455;5
150498;0679419454;10
150498;0812543262;8
150561;006016848X;7
150561;0312983271;7
150561;0373218192;8
150561;0373218540;8
150561;0373244487;7
150561;0373270976;8
150561;0373484887;8
150561;0373484895;8
150561;0425154092;9
150561;0425155943;8
150561;042517736X;7
150561;042518286X;8
150561;0441102670;6
150561;0441104029;8
150561;0441172695;8
150561;0441294677;8
150561;0515122734;9
150561;0515132020;9
150561;051513287X;9
150561;080411109X;8
150587;0060930535;8
150587;0380725835;9
150587;0385475721;10
150587;0425178951;9
150587;0684841185;10
150661;0064401847;8
150661;0312966091;7
150661;0312990456;8
150661;0316666343;7
150661;0345339681;9
150661;0399149244;7
150661;0425146413;6
150661;0425168298;6
150661;0439136369;10
150661;0440241537;6
150661;0440498058;9
150661;0451160525;6
150661;0451163524;8
150661;0451167805;9
150661;0451173317;10
150661;059035342X;9
150661;0609804138;7
150661;0671001795;8
150661;0671708635;8
150661;1573221937;7
150663;031205436X;8
150663;0375422307;10
150663;0394800168;9
150663;0394800389;10
150663;0394800796;9
150663;0679805273;10
150663;0811801802;10
150663;0811802981;8
150663;0877017883;9
150663;1592400876;6
150762;0140430016;10
150762;0140430725;10
150896;0060987529;7
150896;0061054151;7
150896;0140481346;4
150896;0345339703;10
150896;0380778556;8
150896;0385424728;7
150896;042510107X;7
150896;0439064872;7
150896;0441102670;7
150896;0441104029;7
150896;0441294677;7
150896;0449213447;8
150896;0451187903;10
150896;0553211404;9
150896;0553213148;10
150896;0553260111;8
150896;067088300X;8
150896;0671660632;8
150896;0684801523;6
150968;0060505885;9
150968;014028009X;7
150968;0142004235;10
150968;0156006529;7
150968;0373218540;7
150968;039480029X;8
150968;0399133143;5
150968;0399149392;8
150968;0446364495;9
150968;0446515078;7
150968;0446531332;8
150968;0446532452;8
150968;0446679593;10
150968;0515090379;8
150968;059035342X;6
150968;0671014196;6
150968;0679746048;7
150968;0743418174;7
150968;0767907809;8
150968;0786886463;8
150968;1551667193;8
150979;002542730X;8
150979;0028604199;7
150979;0060175400;9
150979;0060926317;8
150979;0060934417;9
150979;0060987049;10
150979;0060987103;6
150979;0064400565;9
150979;0064407667;8
150979;0140067477;8
150979;0140348107;9
150979;0156528207;10
150979;031205436X;6
150979;0316096199;9
150979;0316168688;8
150979;0316769487;7
150979;0375725784;7
150979;0375760911;4
150979;0385265700;5
150979;0385512104;8
150979;0385730586;9
150979;039480001X;8
150979;0394800133;9
150979;0439049989;10
150979;0439425220;10
150979;0440211727;8
150979;0440219078;10
150979;044022103X;9
150979;0440221471;9
150979;044022165X;7
150979;0440226104;6
150979;0440998050;10
150979;0446364193;9
150979;0446602744;6
150979;0451186923;7
150979;0452282152;9
150979;0553096060;8
150979;0553351397;8
150979;0553569074;9
150979;0609804138;7
150979;067088300X;5
150979;0679746048;8
150979;0684874350;7
150979;076790382X;9
150979;080411109X;8
150979;0836218353;10
150979;0894805770;9
150979;089480829X;7
150979;1558531025;10
150979;1558743669;8
150979;1576737330;6
151002;0345446860;5
151002;0440224780;5
151002;0451203070;9
151002;0451409973;10
151002;0671027662;9
151002;0671568175;5
151002;0743407083;9
151002;1565122968;9
151098;0066211611;7
151098;0142000205;10
151098;0345424719;9
151098;0451197399;8
151098;0451202341;7
151098;0671038184;9
151098;0679751602;10
151098;068484477X;7
151098;080411918X;9
151101;0312291639;8
151101;0312980140;8
151101;0312983867;8
151101;0385335482;9
151101;0385336179;6
151101;0449003787;9
151101;0515130044;8
151101;0515132268;9
151101;0553578316;8
151101;060980619X;6
151104;0142004235;10
151104;0316284955;9
151104;0316690619;7
151104;0316781266;9
151104;0316782505;9
151104;0375700757;7
151104;0380731851;9
151104;0440213290;8
151104;0440241073;8
151104;0446604844;8
151104;0515127833;8
151104;0517122707;8
151104;0743411250;7
151139;0140185216;7
151139;0312278586;8
151139;0312983271;5
151139;0316284955;3
151139;0345438329;6
151139;0373218036;5
151139;0373218400;5
151139;0373218486;5
151139;0373484895;5
151139;0385492081;9
151139;0425164349;5
151139;0684803860;8
151139;0688177751;4
151370;0439064872;5
151370;0553375407;7
151370;155874262X;8
151420;0061020680;7
151503;0345351525;6
151503;0380709562;5
151503;043935806X;10
151503;044651652X;6
151503;0553260960;8
151503;067150987X;5
151503;0812522397;7
151503;0812533054;7
151503;1881273156;10
151589;0060934417;10
151589;0140282033;8
151589;0140374248;8
151589;0345435168;6
151589;0439064872;8
151589;0449216861;7
151589;155874262X;5
151608;006101351X;4
151608;0345361792;10
151608;0380726262;5
151608;0441003257;9
151608;044661095X;2
151608;0451197747;3
151653;0312990456;8
151653;0373244487;8
151653;0425160394;9
151653;0425182908;8
151653;0425191583;9
151653;0515131229;9
151653;0515132020;9
151653;0515132187;9
151653;051513287X;9
151653;0515133973;9
151653;0515135739;10
151653;0515137111;10
151653;0553584049;10
151653;0671027360;9
151653;1551668246;10
151762;044022165X;8
151790;0399150838;8
151790;0440111498;10
151790;0440995779;10
151824;0312195516;10
151824;0316779423;9
151824;0425171493;7
151824;0425177068;8
151824;0440224721;10
151824;067091021X;10
151991;0439064872;8
151991;059035342X;9
151991;0679735909;8
152016;0316666343;7
152016;0375725849;8
152016;0440204887;10
152016;0440998050;8
152016;0451151259;8
152016;0971880107;4
152016;1400030927;8
152099;0345313860;9
152099;0345334310;8
152099;0345335082;8
152099;0345335465;8
152099;0345342968;8
152099;0380789035;10
152099;0425115801;7
152099;0451142934;7
152099;0451156609;7
152099;0451161343;6
152099;0451172817;7
152099;0451191013;8
152099;0671003755;9
152099;067102423X;9
152099;0812511816;8
152099;0886773520;7
152186;0064400026;10
152186;0312925883;9
152186;0312979096;9
152186;0312983271;9
152186;0312986343;8
152186;0316666343;9
152186;034538475X;8
152186;034540288X;8
152186;0345434498;9
152186;0380817691;8
152186;0399147195;8
152186;0399150439;7
152186;042511774X;5
152186;0425172546;9
152186;0440180295;4
152186;0440225817;7
152186;0449219364;7
152186;0449223612;7
152186;0451166604;8
152186;0515120456;9
152186;0553213105;9
152186;055356451X;8
152186;0671021001;8
152186;0671528904;9
152186;067164257X;7
152186;0743224574;6
152309;0060934417;8
152309;0142001740;10
152309;0316096199;10
152309;038572179X;10
152309;0385722206;8
152309;039592720X;10
152309;0451409973;7
152309;0609608444;10
152354;038550120X;6
152354;0399141065;9
152354;0440226104;8
152354;0671705091;7
152409;0060930535;9
152409;0140293248;8
152409;0312291639;9
152409;0345443284;8
152409;0440226104;5
152409;0553289691;8
152409;0670892963;6
152409;0679735909;7
152409;0684849690;8
152409;0786817070;8
152409;0871134799;7
152409;1573225517;10
152428;0060934719;7
152428;0440108268;8
152428;0743224574;8
152435;0345311485;8
152435;038529929X;3
152435;0515127485;7
152435;0553563521;4
152435;0670805149;6
152435;0684867621;8
152435;0836218051;8
152435;0836218221;8
152468;0439064864;9
152468;0439136350;10
152468;0439139597;10
152468;0590353403;9
152468;0671739735;10
152468;0671739743;10
152483;0060977493;5
152483;0140042598;9
152483;038082101X;8
152514;0446602620;10
152514;0449221490;10
152514;0812570944;10
152579;0060930187;10
152579;0060955775;8
152579;0060987561;8
152579;0062502182;8
152579;0156027321;5
152579;0385484518;7
152579;0425152251;5
152579;0451191145;7
152579;0451524934;7
152579;0553279378;7
152579;0671003755;8
152579;0671874349;8
152579;0804111359;10
152579;1400033543;8
152645;0312201656;8
152645;0345339681;4
152645;0345350472;8
152645;0345384466;6
152645;0380789035;5
152645;0380792745;4
152645;0385479565;7
152645;0440111498;7
152645;0553280414;8
152645;076790382X;8
152645;0786869216;6
152645;1400030927;6
152645;1573225517;7
152651;0142001740;10
152651;0375707972;8
152651;037570910X;10
152651;0385504209;10
152651;0395083567;5
152651;0440226430;8
152651;0440235596;5
152651;0446527785;4
152651;0446610038;8
152651;067088300X;5
152651;068484267X;10
152651;0684848783;8
152651;0786868716;8
152696;0061030643;8
152696;034541389X;10
152696;0345413903;10
152696;0425145638;5
152696;0440236061;8
152696;0446605239;10
152696;0446611212;8
152696;0446611808;9
152696;0553582747;9
152696;0671867172;5
152946;0020442203;8
152946;0020442602;8
152946;002542730X;8
152946;0028604199;7
152946;0060934417;9
152946;0140298479;7
152946;0142001430;8
152946;0312195516;8
152946;0312274920;8
152946;0312421036;9
152946;0316666343;9
152946;0375504613;6
152946;0380704587;7
152946;0380814021;7
152946;0380977788;8
152946;0385413041;6
152946;0385722206;9
152946;0452280621;8
152946;0452282152;8
152946;055321313X;10
152946;0553213148;8
152946;0553213695;6
152946;0553569910;6
152946;080411109X;8
152946;0836217012;7
152946;1573229326;7
153042;0345438329;5
153042;0385722206;7
153042;0451169530;7
153042;0553208845;9
153054;006099486X;8
153054;0064408639;8
153054;0316168688;10
153054;0316168815;10
153054;0345342968;10
153054;0380807343;10
153054;0399149325;9
153054;043935806X;9
153054;0440422256;9
153054;0446670251;8
153054;0486264645;8
153054;0553213695;8
153054;0553294385;8
153054;0743227441;9
153054;0812565959;9
153054;0812575717;10
153054;0812971043;9
153054;1550548913;10
153115;034538475X;8
153174;0345458915;10
153174;0399150897;8
153174;0399151451;9
153174;0425189031;8
153211;0345353145;6
153211;0345370775;8
153211;0345380371;7
153211;0345391055;7
153211;0345402871;8
153211;038082101X;8
153211;0425107469;8
153211;0440226430;7
153211;0553573136;7
153211;0671004107;7
153211;0804105820;8
153211;0804106304;9
153322;014131088X;10
153322;0345350499;10
153322;0425122123;9
153322;0425152499;8
153322;0440220653;9
153342;0449215296;10
153342;0671004565;8
153361;0312195516;9
153361;0380756285;8
153361;0440193613;9
153361;0440211727;9
153361;0553289322;9
153361;055329315X;8
153361;0553574108;8
153361;0671744216;9
153513;0060964049;8
153513;0060987103;7
153513;0064407667;8
153513;0316769487;10
153513;0345337662;3
153513;0375706771;5
153513;0385474016;7
153513;042511774X;9
153513;0440234743;6
153513;0446670111;9
153513;0553278029;9
153513;0671021001;6
153513;0679772677;9
153513;0804111359;9
153621;0971880107;6
153653;0345370775;10
153653;0345380371;9
153653;0385492081;9
153653;0425083837;9
153653;042510107X;8
153653;0440108268;5
153653;0440224675;10
153653;0446364800;10
153662;0060502258;10
153662;0060513640;9
153662;0061009059;9
153662;006101351X;10
153662;0064401847;9
153662;006440188X;10
153662;0064440508;5
153662;014028009X;9
153662;0140374248;9
153662;0156007479;10
153662;0312201656;10
153662;0316284955;9
153662;0316899984;5
153662;0345303067;10
153662;0345334310;10
153662;0345339703;10
153662;0345342968;10
153662;0345348109;10
153662;0345416260;10
153662;0345453816;10
153662;0345465083;10
153662;0373270976;9
153662;0373483503;9
153662;0373483694;8
153662;0373484224;9
153662;0373484410;10
153662;0375703055;9
153662;037570504X;5
153662;0375706771;9
153662;0375727345;5
153662;0380017601;10
153662;0380470845;9
153662;0380753014;9
153662;0380753022;8
153662;0380756250;8
153662;0380756269;8
153662;0380756277;9
153662;0380756285;9
153662;0380756293;9
153662;0380762560;8
153662;0380762587;9
153662;0380762609;8
153662;0380774933;8
153662;0380778556;10
153662;0380782340;10
153662;038079487X;9
153662;0380808072;9
153662;0380814803;7
153662;0380820846;9
153662;0380820854;10
153662;038531292X;6
153662;0385493800;9
153662;0385497466;5
153662;0399148248;10
153662;039914840X;10
153662;0399149848;10
153662;0399151060;10
153662;0425081818;10
153662;042511774X;9
153662;0425148297;10
153662;0425150984;10
153662;0425168131;10
153662;0425173631;9
153662;0425176304;10
153662;0425178579;10
153662;0425181464;10
153662;0425183971;10
153662;042518630X;10
153662;0425189031;10
153662;0425191583;10
153662;0439049962;9
153662;0439064872;10
153662;0439136369;10
153662;0439139597;10
153662;0439139600;10
153662;043935806X;10
153662;0440108268;10
153662;0440204887;10
